id,quesid,paperid,mflag,problem_paper,isviewed,isfinal,score,teacid
7536,80,2233,NONE,0,1,0,10.0,18191592054
7539,80,2234,NONE,0,1,0,11.0,18191592054
7543,80,2235,NONE,0,1,0,7.0,18191592054
7547,80,2236,NONE,0,1,0,8.0,18191592054
7553,80,2237,NONE,0,1,0,10.0,18191592054
8789,80,2238,NONE,0,1,0,8.0,18191592054
8790,80,2239,NONE,0,1,0,0.0,18191592054
8794,80,2240,NONE,0,1,0,10.0,18191592054
8795,80,2241,NONE,0,1,0,6.0,18191592054
8800,80,2242,NONE,0,1,0,7.0,18191592054
8803,80,2243,NONE,0,1,0,10.0,18191592054
8804,80,2244,NONE,0,1,0,8.0,18191592054
8805,80,2245,NONE,0,1,0,9.0,18191592054
8808,80,2246,NONE,0,1,0,6.0,18191592054
8809,80,2247,NONE,0,1,0,5.0,18191592054
8810,80,2248,NONE,0,1,0,10.0,18191592054
8814,80,2249,NONE,0,1,0,9.0,18191592054
8821,80,2250,NONE,0,1,0,11.0,18191592054
8824,80,2251,NONE,0,1,0,6.0,18191592054
8825,80,2252,NONE,0,1,0,9.0,18191592054
8827,80,2253,NONE,0,1,0,8.0,18191592054
8829,80,2254,NONE,0,1,0,10.0,18191592054
8833,80,2255,NONE,0,1,0,7.0,18191592054
8835,80,2256,NONE,0,1,0,9.0,18191592054
8837,80,2257,NONE,0,1,0,9.0,18191592054
8843,80,2258,NONE,0,1,0,10.0,18191592054
8846,80,2259,NONE,0,1,0,11.0,18191592054
8851,80,2260,NONE,0,1,0,7.0,18191592054
8859,80,2261,NONE,0,1,0,10.0,18191592054
8860,80,2262,NONE,0,1,0,6.0,18191592054
8861,80,2263,NONE,0,1,0,7.0,18191592054
8862,80,2264,NONE,0,1,0,6.0,18191592054
8867,80,2265,NONE,0,1,0,7.0,18191592054
8869,80,2266,NONE,0,1,0,6.0,18191592054
8870,80,2267,NONE,0,1,0,2.0,18191592054
8874,80,2268,NONE,0,1,0,7.0,18191592054
8877,80,2269,NONE,0,1,0,11.0,18191592054
8879,80,2270,NONE,0,1,0,9.0,18191592054
8881,80,2271,NONE,0,1,0,11.0,18191592054
8884,80,2272,NONE,0,1,0,8.0,18191592054
9070,80,2273,NONE,0,1,0,8.0,18191592054
9075,80,2274,NONE,0,1,0,7.0,18191592054
9077,80,2275,NONE,0,1,0,5.0,18191592054
9079,80,2276,NONE,0,1,0,5.0,18191592054
9086,80,2277,NONE,0,1,0,9.0,18191592054
9088,80,2278,NONE,0,1,0,5.0,18191592054
9092,80,2279,NONE,0,1,0,6.0,18191592054
9096,80,2280,NONE,0,1,0,7.0,18191592054
9097,80,2281,NONE,0,1,0,3.0,18191592054
9099,80,2282,NONE,0,1,0,7.0,18191592054
9103,80,2283,NONE,0,1,0,9.0,18191592054
9106,80,2284,NONE,0,1,0,9.0,18191592054
9108,80,2285,NONE,0,1,0,7.0,18191592054
9110,80,2286,NONE,0,1,0,8.0,18191592054
9121,80,2287,NONE,0,1,0,6.0,18191592054
9123,80,2288,NONE,0,1,0,4.0,18191592054
9127,80,2289,NONE,0,1,0,6.0,18191592054
9139,80,2290,NONE,0,1,0,1.0,18191592054
9141,80,2291,NONE,0,1,0,8.0,18191592054
9147,80,2292,NONE,0,1,0,10.0,18191592054
9150,80,2293,NONE,0,1,0,8.0,18191592054
9156,80,2294,NONE,0,1,0,11.0,18191592054
9165,80,2295,NONE,0,1,0,11.0,18191592054
9169,80,2296,NONE,0,1,0,4.0,18191592054
9174,80,2297,NONE,0,1,0,11.0,18191592054
9176,80,2298,NONE,0,1,0,8.0,18191592054
9179,80,2299,NONE,0,1,0,6.0,18191592054
9299,80,2300,NONE,0,1,0,7.0,18191592054
9301,80,2301,NONE,0,1,0,2.0,18191592054
9308,80,2302,NONE,0,1,0,8.0,18191592054
9310,80,2303,NONE,0,1,0,4.0,18191592054
9316,80,2304,NONE,0,1,0,6.0,18191592054
9319,80,2305,NONE,0,1,0,10.0,18191592054
9324,80,2306,NONE,0,1,0,7.0,18191592054
9328,80,2307,NONE,0,1,0,7.0,18191592054
9334,80,2308,NONE,0,1,0,7.0,18191592054
9335,80,2309,NONE,0,1,0,4.0,18191592054
9343,80,2310,NONE,0,1,0,7.0,18191592054
9350,80,2311,NONE,0,1,0,5.0,18191592054
9351,80,2312,NONE,0,1,0,6.0,18191592054
9353,80,2313,NONE,0,1,0,0.0,18191592054
9361,80,2314,NONE,0,1,0,10.0,18191592054
9366,80,2315,NONE,0,1,0,10.0,18191592054
9367,80,2316,NONE,0,1,0,7.0,18191592054
9370,80,2317,NONE,0,1,0,9.0,18191592054
9373,80,2318,NONE,0,1,0,7.0,18191592054
9374,80,2319,NONE,0,1,0,5.0,18191592054
9377,80,2320,NONE,0,1,0,8.0,18191592054
9378,80,2321,NONE,0,1,0,8.0,18191592054
9384,80,2322,NONE,0,1,0,6.0,18191592054
9388,80,2323,NONE,0,1,0,7.0,18191592054
9394,80,2324,NONE,0,1,0,9.0,18191592054
9397,80,2325,NONE,0,1,0,8.0,18191592054
9407,80,2326,NONE,0,1,0,10.0,18191592054
9408,80,2327,NONE,0,1,0,9.0,18191592054
9410,80,2328,NONE,0,1,0,5.0,18191592054
9416,80,2329,NONE,0,1,0,8.0,18191592054
9421,80,2330,NONE,0,1,0,8.0,18191592054
9424,80,2331,NONE,0,1,0,5.0,18191592054
9453,80,2332,NONE,0,1,0,11.0,18191592054
9469,80,2333,NONE,0,1,0,6.0,18191592054
9477,80,2334,NONE,0,1,0,7.0,18191592054
9478,80,2335,NONE,0,1,0,9.0,18191592054
9481,80,2336,NONE,0,1,0,7.0,18191592054
9482,80,2337,NONE,0,1,0,6.0,18191592054
9485,80,2338,NONE,0,1,0,7.0,18191592054
9494,80,2339,NONE,0,1,0,8.0,18191592054
9503,80,2340,NONE,0,1,0,8.0,18191592054
9505,80,2341,NONE,0,1,0,7.0,18191592054
9512,80,2342,NONE,0,1,0,11.0,18191592054
9514,80,2343,NONE,0,1,0,8.0,18191592054
9515,80,2344,NONE,0,1,0,5.0,18191592054
9516,80,2345,NONE,0,1,0,6.0,18191592054
9517,80,2346,NONE,0,1,0,9.0,18191592054
9518,80,2347,NONE,0,1,0,5.0,18191592054
9519,80,2348,NONE,0,1,0,6.0,18191592054
9520,80,2349,NONE,0,1,0,6.0,18191592054
9521,80,2350,NONE,0,1,0,5.0,18191592054
9523,80,2351,NONE,0,1,0,7.0,18191592054
9524,80,2352,NONE,0,1,0,7.0,18191592054
9526,80,2353,NONE,0,1,0,9.0,18191592054
9530,80,2354,NONE,0,1,0,7.0,18191592054
9531,80,2355,NONE,0,1,0,9.0,18191592054
9532,80,2356,NONE,0,1,0,6.0,18191592054
9533,80,2357,NONE,0,1,0,7.0,18191592054
9535,80,2358,NONE,0,1,0,7.0,18191592054
9537,80,2359,NONE,0,1,0,10.0,18191592054
5294,82,2184,NONE,0,1,0,8.0,18191592054
5295,82,2185,NONE,0,1,0,10.0,18191592054
5297,82,2186,NONE,0,1,0,9.0,18191592054
5298,82,2187,NONE,0,1,0,6.0,18191592054
5299,82,2188,NONE,0,1,0,6.0,18191592054
5301,82,2189,NONE,0,1,0,5.0,18191592054
5302,82,2190,NONE,0,1,0,6.0,18191592054
5303,82,2191,NONE,0,1,0,0.0,18191592054
5304,82,2192,NONE,0,1,0,7.0,18191592054
5305,82,2193,NONE,0,1,0,6.0,18191592054
5306,82,2194,NONE,0,1,0,2.0,18191592054
5307,82,2195,NONE,0,1,0,3.0,18191592054
5323,82,2196,NONE,0,1,0,9.0,18191592054
5329,82,2197,NONE,0,1,0,7.0,18191592054
5331,82,2198,NONE,0,1,0,3.0,18191592054
5334,82,2199,NONE,0,1,0,4.0,18191592054
5336,82,2200,NONE,0,1,0,8.0,18191592054
5345,82,2201,NONE,0,1,0,10.0,18191592054
5348,82,2202,NONE,0,1,0,9.0,18191592054
5352,82,2203,NONE,0,1,0,8.0,18191592054
2210,82,2204,NONE,0,1,0,2.0,18191592054
2213,82,2205,NONE,0,1,0,7.0,18191592054
2214,82,2206,NONE,0,1,0,5.0,18191592054
2215,82,2207,NONE,0,1,0,8.0,18191592054
2216,82,2208,NONE,0,1,0,8.0,18191592054
2218,82,2209,NONE,0,1,0,7.0,18191592054
2219,82,2210,NONE,0,1,0,8.0,18191592054
2221,82,2211,NONE,0,1,0,6.0,18191592054
2222,82,2212,NONE,0,1,0,7.0,18191592054
2224,82,2213,NONE,0,1,0,10.0,18191592054
2225,82,2214,NONE,0,1,0,1.0,18191592054
2227,82,2215,NONE,0,1,0,5.0,18191592054
2230,82,2216,NONE,0,1,0,4.0,18191592054
2276,82,2217,NONE,0,1,0,4.0,18191592054
2277,82,2218,NONE,0,1,0,3.0,18191592054
2278,82,2219,NONE,0,1,0,5.0,18191592054
2279,82,2220,NONE,0,1,0,10.0,18191592054
2280,82,2221,NONE,0,1,0,9.0,18191592054
2281,82,2222,NONE,0,1,0,2.0,18191592054
2282,82,2223,NONE,0,1,0,3.0,18191592054
2283,82,2224,NONE,0,1,0,8.0,18191592054
2284,82,2225,NONE,0,1,0,3.0,18191592054
2285,82,2226,NONE,0,1,0,7.0,18191592054
2286,82,2227,NONE,0,1,0,8.0,18191592054
2287,82,2228,NONE,0,1,0,6.0,18191592054
2288,82,2229,NONE,0,1,0,10.0,18191592054
2289,82,2230,NONE,0,1,0,10.0,18191592054
2290,82,2231,NONE,0,1,0,8.0,18191592054
2291,82,2232,NONE,0,1,0,7.0,18191592054
2292,82,2233,NONE,0,1,0,6.0,18191592054
2293,82,2234,NONE,0,1,0,10.0,18191592054
2294,82,2235,NONE,0,1,0,5.0,18191592054
2295,82,2236,NONE,0,1,0,3.0,18191592054
2296,82,2237,NONE,0,1,0,10.0,18191592054
2297,82,2238,NONE,0,1,0,11.0,18191592054
2298,82,2239,NONE,0,1,0,0.0,18191592054
2299,82,2240,NONE,0,1,0,6.0,18191592054
2300,82,2241,NONE,0,1,0,8.0,18191592054
2301,82,2242,NONE,0,1,0,9.0,18191592054
2302,82,2243,NONE,0,1,0,7.0,18191592054
2410,82,2244,NONE,0,1,0,8.0,18191592054
2411,82,2245,NONE,0,1,0,7.0,18191592054
2413,82,2246,NONE,0,1,0,3.0,18191592054
2414,82,2247,NONE,0,1,0,2.0,18191592054
2415,82,2248,NONE,0,1,0,8.0,18191592054
2417,82,2249,NONE,0,1,0,10.0,18191592054
2418,82,2250,NONE,0,1,0,7.0,18191592054
2419,82,2251,NONE,0,1,0,4.0,18191592054
2420,82,2252,NONE,0,1,0,7.0,18191592054
2421,82,2253,NONE,0,1,0,10.0,18191592054
2422,82,2254,NONE,0,1,0,9.0,18191592054
2423,82,2255,NONE,0,1,0,7.0,18191592054
2424,82,2256,NONE,0,1,0,8.0,18191592054
2425,82,2257,NONE,0,1,0,10.0,18191592054
2426,82,2258,NONE,0,1,0,5.0,18191592054
2427,82,2259,NONE,0,1,0,9.0,18191592054
2428,82,2260,NONE,0,1,0,5.0,18191592054
2429,82,2261,NONE,0,1,0,9.0,18191592054
2430,82,2262,NONE,0,1,0,7.0,18191592054
2431,82,2263,NONE,0,1,0,8.0,18191592054
2432,82,2264,NONE,0,1,0,6.0,18191592054
2433,82,2265,NONE,0,1,0,9.0,18191592054
2434,82,2266,NONE,0,1,0,3.0,18191592054
2435,82,2267,NONE,0,1,0,7.0,18191592054
2436,82,2268,NONE,0,1,0,7.0,18191592054
2437,82,2269,NONE,0,1,0,11.0,18191592054
2438,82,2270,NONE,0,1,0,8.0,18191592054
2439,82,2271,NONE,0,1,0,9.0,18191592054
2440,82,2272,NONE,0,1,0,9.0,18191592054
2441,82,2273,NONE,0,1,0,8.0,18191592054
2442,82,2274,NONE,0,1,0,9.0,18191592054
2443,82,2275,NONE,0,1,0,6.0,18191592054
2444,82,2276,NONE,0,1,0,8.0,18191592054
2445,82,2277,NONE,0,1,0,5.0,18191592054
2483,82,2278,NONE,0,1,0,9.0,18191592054
2485,82,2279,NONE,0,1,0,7.0,18191592054
2487,82,2280,NONE,0,1,0,8.0,18191592054
2489,82,2281,NONE,0,1,0,7.0,18191592054
2493,82,2282,NONE,0,1,0,8.0,18191592054
2495,82,2283,NONE,0,1,0,8.0,18191592054
2498,82,2284,NONE,0,1,0,10.0,18191592054
2499,82,2285,NONE,0,1,0,9.0,18191592054
2504,82,2286,NONE,0,1,0,9.0,18191592054
2507,82,2287,NONE,0,1,0,8.0,18191592054
2509,82,2288,NONE,0,1,0,8.0,18191592054
2511,82,2289,NONE,0,1,0,7.0,18191592054
2514,82,2290,NONE,0,1,0,9.0,18191592054
2518,82,2291,NONE,0,1,0,10.0,18191592054
5360,82,2292,NONE,0,1,0,4.0,18191592054
5365,82,2293,NONE,0,1,0,9.0,18191592054
5371,82,2294,NONE,0,1,0,8.0,18191592054
5373,82,2295,NONE,0,1,0,9.0,18191592054
5374,82,2296,NONE,0,1,0,7.0,18191592054
5380,82,2297,NONE,0,1,0,10.0,18191592054
5385,82,2298,NONE,0,1,0,3.0,18191592054
5388,82,2299,NONE,0,1,0,6.0,18191592054
5391,82,2300,NONE,0,1,0,10.0,18191592054
5394,82,2301,NONE,0,1,0,2.0,18191592054
5457,82,2302,NONE,0,1,0,7.0,18191592054
5458,82,2303,NONE,0,1,0,7.0,18191592054
5460,82,2304,NONE,0,1,0,4.0,18191592054
5472,82,2305,NONE,0,1,0,10.0,18191592054
5482,82,2306,NONE,0,1,0,5.0,18191592054
5532,82,2307,NONE,0,1,0,7.0,18191592054
5564,82,2308,NONE,0,1,0,5.0,18191592054
5591,82,2309,NONE,0,1,0,5.0,18191592054
5604,82,2310,NONE,0,1,0,6.0,18191592054
5653,82,2311,NONE,0,1,0,6.0,18191592054
5664,82,2312,NONE,0,1,0,3.0,18191592054
5667,82,2313,NONE,0,1,0,4.0,18191592054
5818,82,2314,NONE,0,1,0,9.0,18191592054
5829,82,2315,NONE,0,1,0,9.0,18191592054
5835,82,2316,NONE,0,1,0,10.0,18191592054
5839,82,2317,NONE,0,1,0,10.0,18191592054
5842,82,2318,NONE,0,1,0,7.0,18191592054
5850,82,2319,NONE,0,1,0,10.0,18191592054
5855,82,2320,NONE,0,1,0,8.0,18191592054
5978,82,2321,NONE,0,1,0,5.0,18191592054
5985,82,2322,NONE,0,1,0,9.0,18191592054
5991,82,2323,NONE,0,1,0,5.0,18191592054
5998,82,2324,NONE,0,1,0,7.0,18191592054
6006,82,2325,NONE,0,1,0,8.0,18191592054
6011,82,2326,NONE,0,1,0,8.0,18191592054
6024,82,2327,NONE,0,1,0,8.0,18191592054
6028,82,2328,NONE,0,1,0,5.0,18191592054
6046,82,2329,NONE,0,1,0,8.0,18191592054
6054,82,2330,NONE,0,1,0,9.0,18191592054
6056,82,2331,NONE,0,1,0,4.0,18191592054
6068,82,2332,NONE,0,1,0,5.0,18191592054
6074,82,2333,NONE,0,1,0,7.0,18191592054
6108,82,2334,NONE,0,1,0,8.0,18191592054
6116,82,2335,NONE,0,1,0,8.0,18191592054
6128,82,2336,NONE,0,1,0,9.0,18191592054
6132,82,2337,NONE,0,1,0,7.0,18191592054
6137,82,2338,NONE,0,1,0,7.0,18191592054
6154,82,2339,NONE,0,1,0,6.0,18191592054
6244,82,2340,NONE,0,1,0,9.0,18191592054
6253,82,2341,NONE,0,1,0,5.0,18191592054
6260,82,2342,NONE,0,1,0,10.0,18191592054
6264,82,2343,NONE,0,1,0,11.0,18191592054
6269,82,2344,NONE,0,1,0,8.0,18191592054
6279,82,2345,NONE,0,1,0,3.0,18191592054
6288,82,2346,NONE,0,1,0,4.0,18191592054
6293,82,2347,NONE,0,1,0,5.0,18191592054
6301,82,2348,NONE,0,1,0,7.0,18191592054
6309,82,2349,NONE,0,1,0,8.0,18191592054
6313,82,2350,NONE,0,1,0,6.0,18191592054
6318,82,2351,NONE,0,1,0,10.0,18191592054
6321,82,2352,NONE,0,1,0,8.0,18191592054
6326,82,2353,NONE,0,1,0,8.0,18191592054
6327,82,2354,NONE,0,1,0,8.0,18191592054
6330,82,2355,NONE,0,1,0,9.0,18191592054
6331,82,2356,NONE,0,1,0,7.0,18191592054
6335,82,2357,NONE,0,1,0,9.0,18191592054
6337,82,2358,NONE,0,1,0,8.0,18191592054
6340,82,2359,NONE,0,1,0,9.0,18191592054
10227,83,2184,NONE,0,1,0,10.0,18291569993
10230,83,2185,NONE,0,1,0,12.0,18291569993
10233,83,2186,NONE,0,1,0,12.0,18291569993
10236,83,2187,NONE,0,1,0,10.0,18291569993
10237,83,2188,NONE,0,1,0,12.0,18291569993
10240,83,2189,NONE,0,1,0,11.0,18291569993
10241,83,2190,NONE,0,1,0,11.0,18291569993
10242,83,2191,NONE,0,1,0,0.0,18291569993
10243,83,2192,NONE,0,1,0,11.0,18291569993
10246,83,2193,NONE,0,1,0,11.0,18291569993
10247,83,2194,NONE,0,1,0,5.0,18291569993
10248,83,2195,NONE,0,1,0,10.0,18291569993
10252,83,2196,NONE,0,1,0,12.0,18291569993
10254,83,2197,NONE,0,1,0,12.0,18291569993
10257,83,2198,NONE,0,1,0,12.0,18291569993
10258,83,2199,NONE,0,1,0,8.0,18291569993
10259,83,2200,NONE,0,1,0,10.0,18291569993
10263,83,2201,NONE,0,1,0,12.0,18291569993
10265,83,2202,NONE,0,1,0,8.0,18291569993
10266,83,2203,NONE,0,1,0,12.0,18291569993
10268,83,2204,NONE,0,1,0,12.0,18291569993
10270,83,2205,NONE,0,1,0,12.0,18291569993
10273,83,2206,NONE,0,1,0,12.0,18291569993
10275,83,2207,NONE,0,1,0,12.0,18291569993
10276,83,2208,NONE,0,1,0,12.0,18291569993
10278,83,2209,NONE,0,1,0,10.0,18291569993
10279,83,2210,NONE,0,1,0,10.0,18291569993
10280,83,2211,NONE,0,1,0,12.0,18291569993
10281,83,2212,NONE,0,1,0,10.0,18291569993
10284,83,2213,NONE,0,1,0,11.0,18291569993
10285,83,2214,NONE,0,1,0,12.0,18291569993
10286,83,2215,NONE,0,1,0,12.0,18291569993
10287,83,2216,NONE,0,1,0,8.0,18291569993
10288,83,2217,NONE,0,1,0,12.0,18291569993
10289,83,2218,NONE,0,1,0,12.0,18291569993
10292,83,2219,NONE,0,1,0,6.0,18291569993
10293,83,2220,NONE,0,1,0,8.0,18291569993
10296,83,2221,NONE,0,1,0,10.0,18291569993
10297,83,2222,NONE,0,1,0,10.0,18291569993
10298,83,2223,NONE,0,1,0,10.0,18291569993
10301,83,2224,NONE,0,1,0,11.0,18291569993
10304,83,2225,NONE,0,1,0,8.0,18291569993
10309,83,2226,NONE,0,1,0,12.0,18291569993
10310,83,2227,NONE,0,1,0,12.0,18291569993
10311,83,2228,NONE,0,1,0,11.0,18291569993
10312,83,2229,NONE,0,1,0,12.0,18291569993
10313,83,2230,NONE,0,1,0,12.0,18291569993
10315,83,2231,NONE,0,1,0,8.0,18291569993
10316,83,2232,NONE,0,1,0,10.0,18291569993
10317,83,2233,NONE,0,1,0,12.0,18291569993
10319,83,2234,NONE,0,1,0,11.0,18291569993
10320,83,2235,NONE,0,1,0,11.0,18291569993
10322,83,2236,NONE,0,1,0,12.0,18291569993
10323,83,2237,NONE,0,1,0,11.0,18291569993
10324,83,2238,NONE,0,1,0,12.0,18291569993
10325,83,2239,NONE,0,1,0,12.0,18291569993
10326,83,2240,NONE,0,1,0,12.0,18291569993
10327,83,2241,NONE,0,1,0,12.0,18291569993
10328,83,2242,NONE,0,1,0,12.0,18291569993
10331,83,2243,NONE,0,1,0,10.0,18291569993
10332,83,2244,NONE,0,1,0,11.0,18291569993
10333,83,2245,NONE,0,1,0,12.0,18291569993
10334,83,2246,NONE,0,1,0,10.0,18291569993
10336,83,2247,NONE,0,1,0,11.0,18291569993
10337,83,2248,NONE,0,1,0,12.0,18291569993
10340,83,2249,NONE,0,1,0,12.0,18291569993
10343,83,2250,NONE,0,1,0,10.0,18291569993
10344,83,2251,NONE,0,1,0,10.0,18291569993
10345,83,2252,NONE,0,1,0,11.0,18291569993
10346,83,2253,NONE,0,1,0,11.0,18291569993
10347,83,2254,NONE,0,1,0,12.0,18291569993
10348,83,2255,NONE,0,1,0,12.0,18291569993
10351,83,2256,NONE,0,1,0,11.0,18291569993
10352,83,2257,NONE,0,1,0,10.0,18291569993
10353,83,2258,NONE,0,1,0,12.0,18291569993
10356,83,2259,NONE,0,1,0,11.0,18291569993
10357,83,2260,NONE,0,1,0,12.0,18291569993
10358,83,2261,NONE,0,1,0,12.0,18291569993
10359,83,2262,NONE,0,1,0,12.0,18291569993
10360,83,2263,NONE,0,1,0,12.0,18291569993
10361,83,2264,NONE,0,1,0,10.0,18291569993
10364,83,2265,NONE,0,1,0,10.0,18291569993
10365,83,2266,NONE,0,1,0,11.0,18291569993
10366,83,2267,NONE,0,1,0,9.0,18291569993
10367,83,2268,NONE,0,1,0,11.0,18291569993
10368,83,2269,NONE,0,1,0,12.0,18291569993
10369,83,2270,NONE,0,1,0,12.0,18291569993
10371,83,2271,NONE,0,1,0,12.0,18291569993
10373,83,2272,NONE,0,1,0,10.0,18291569993
10374,83,2273,NONE,0,1,0,12.0,18291569993
10375,83,2274,NONE,0,1,0,12.0,18291569993
10376,83,2275,NONE,0,1,0,12.0,18291569993
10377,83,2276,NONE,0,1,0,12.0,18291569993
10378,83,2277,NONE,0,1,0,10.0,18291569993
10379,83,2278,NONE,0,1,0,12.0,18291569993
10382,83,2279,NONE,0,1,0,10.0,18291569993
10383,83,2280,NONE,0,1,0,10.0,18291569993
10386,83,2281,NONE,0,1,0,9.0,18291569993
10387,83,2282,NONE,0,1,0,10.0,18291569993
10388,83,2283,NONE,0,1,0,10.0,18291569993
10391,83,2284,NONE,0,1,0,12.0,18291569993
10392,83,2285,NONE,0,1,0,10.0,18291569993
10394,83,2286,NONE,0,1,0,12.0,18291569993
10396,83,2287,NONE,0,1,0,10.0,18291569993
10397,83,2288,NONE,0,1,0,10.0,18291569993
10398,83,2289,NONE,0,1,0,10.0,18291569993
10399,83,2290,NONE,0,1,0,10.0,18291569993
10400,83,2291,NONE,0,1,0,9.0,18291569993
10401,83,2292,NONE,0,1,0,7.0,18291569993
10402,83,2293,NONE,0,1,0,11.0,18291569993
10403,83,2294,NONE,0,1,0,12.0,18291569993
10404,83,2295,NONE,0,1,0,10.0,18291569993
10405,83,2296,NONE,0,1,0,12.0,18291569993
10406,83,2297,NONE,0,1,0,12.0,18291569993
10407,83,2298,NONE,0,1,0,11.0,18291569993
10408,83,2299,NONE,0,1,0,12.0,18291569993
10409,83,2300,NONE,0,1,0,12.0,18291569993
10410,83,2301,NONE,0,1,0,10.0,18291569993
10411,83,2302,NONE,0,1,0,10.0,18291569993
10414,83,2303,NONE,0,1,0,12.0,18291569993
10415,83,2304,NONE,0,1,0,10.0,18291569993
10416,83,2305,NONE,0,1,0,10.0,18291569993
10417,83,2306,NONE,0,1,0,8.0,18291569993
10418,83,2307,NONE,0,1,0,6.0,18291569993
10420,83,2308,NONE,0,1,0,12.0,18291569993
10422,83,2309,NONE,0,1,0,10.0,18291569993
10425,83,2310,NONE,0,1,0,10.0,18291569993
10426,83,2311,NONE,0,1,0,11.0,18291569993
10427,83,2312,NONE,0,1,0,11.0,18291569993
10428,83,2313,NONE,0,1,0,9.0,18291569993
10429,83,2314,NONE,0,1,0,12.0,18291569993
10430,83,2315,NONE,0,1,0,12.0,18291569993
10431,83,2316,NONE,0,1,0,12.0,18291569993
10432,83,2317,NONE,0,1,0,12.0,18291569993
10435,83,2318,NONE,0,1,0,12.0,18291569993
10438,83,2319,NONE,0,1,0,12.0,18291569993
10439,83,2320,NONE,0,1,0,12.0,18291569993
10440,83,2321,NONE,0,1,0,10.0,18291569993
10441,83,2322,NONE,0,1,0,11.0,18291569993
10442,83,2323,NONE,0,1,0,12.0,18291569993
10445,83,2324,NONE,0,1,0,11.0,18291569993
10446,83,2325,NONE,0,1,0,12.0,18291569993
10447,83,2326,NONE,0,1,0,12.0,18291569993
10448,83,2327,NONE,0,1,0,10.0,18291569993
10453,83,2328,NONE,0,1,0,12.0,18291569993
10456,83,2329,NONE,0,1,0,8.0,18291569993
10460,83,2330,NONE,0,1,0,12.0,18291569993
10462,83,2331,NONE,0,1,0,11.0,18291569993
10463,83,2332,NONE,0,1,0,12.0,18291569993
10464,83,2333,NONE,0,1,0,12.0,18291569993
10465,83,2334,NONE,0,1,0,10.0,18291569993
10466,83,2335,NONE,0,1,0,11.0,18291569993
10467,83,2336,NONE,0,1,0,12.0,18291569993
10470,83,2337,NONE,0,1,0,12.0,18291569993
10478,83,2338,NONE,0,1,0,12.0,18291569993
10479,83,2339,NONE,0,1,0,9.0,18291569993
10480,83,2340,NONE,0,1,0,12.0,18291569993
10483,83,2341,NONE,0,1,0,12.0,18291569993
10486,83,2342,NONE,0,1,0,12.0,18291569993
10488,83,2343,NONE,0,1,0,12.0,18291569993
10489,83,2344,NONE,0,1,0,12.0,18291569993
10490,83,2345,NONE,0,1,0,12.0,18291569993
10492,83,2346,NONE,0,1,0,12.0,18291569993
10493,83,2347,NONE,0,1,0,12.0,18291569993
10494,83,2348,NONE,0,1,0,12.0,18291569993
10498,83,2349,NONE,0,1,0,11.0,18291569993
10500,83,2350,NONE,0,1,0,12.0,18291569993
10502,83,2351,NONE,0,1,0,10.0,18291569993
10503,83,2352,NONE,0,1,0,11.0,18291569993
10504,83,2353,NONE,0,1,0,12.0,18291569993
10507,83,2354,NONE,0,1,0,10.0,18291569993
10508,83,2355,NONE,0,1,0,12.0,18291569993
10512,83,2356,NONE,0,1,0,12.0,18291569993
10515,83,2357,NONE,0,1,0,5.0,18291569993
10516,83,2358,NONE,0,1,0,12.0,18291569993
10519,83,2359,NONE,0,1,0,12.0,18291569993
3510,92,2926,NONE,0,1,0,6.0,18291681976
3512,92,2927,NONE,0,1,0,4.0,18291681976
3527,92,2928,NONE,0,1,0,6.0,18291681976
3530,92,2929,NONE,0,1,0,3.0,18291681976
3539,92,2930,NONE,0,1,0,5.0,18291681976
3544,92,2931,NONE,0,1,0,4.0,18291681976
3549,92,2932,NONE,0,1,0,5.0,18291681976
3555,92,2933,NONE,0,1,0,5.0,18291681976
3561,92,2934,NONE,0,1,0,6.0,18291681976
3572,92,2935,NONE,0,1,0,5.0,18291681976
3577,92,2936,NONE,0,1,0,6.0,18291681976
3583,92,2937,NONE,0,1,0,5.0,18291681976
3585,92,2938,NONE,0,1,0,5.0,18291681976
3586,92,2939,NONE,0,1,0,5.0,18291681976
3588,92,2940,NONE,0,1,0,5.0,18291681976
3589,92,2941,NONE,0,1,0,4.0,18291681976
3590,92,2942,NONE,0,1,0,5.0,18291681976
3591,92,2943,NONE,0,1,0,4.0,18291681976
3592,92,2944,NONE,0,1,0,4.0,18291681976
3593,92,2945,NONE,0,1,0,5.0,18291681976
3594,92,2946,NONE,0,1,0,4.0,18291681976
3596,92,2947,NONE,0,1,0,5.0,18291681976
3598,92,2948,NONE,0,1,0,5.0,18291681976
3599,92,2949,NONE,0,1,0,5.0,18291681976
3600,92,2950,NONE,0,1,0,5.0,18291681976
3601,92,2951,NONE,0,1,0,4.0,18291681976
3606,92,2952,NONE,0,1,0,6.0,18291681976
3613,92,2953,NONE,0,1,0,5.0,18291681976
3619,92,2954,NONE,0,1,0,6.0,18291681976
3621,92,2955,NONE,0,1,0,5.0,18291681976
3624,92,2956,NONE,0,1,0,5.0,18291681976
3627,92,2957,NONE,0,1,0,5.0,18291681976
3629,92,2958,NONE,0,1,0,4.0,18291681976
3635,92,2959,NONE,0,1,0,5.0,18291681976
3639,92,2960,NONE,0,1,0,5.0,18291681976
3643,92,2961,NONE,0,1,0,4.0,18291681976
3660,92,2962,NONE,0,1,0,4.0,18291681976
3663,92,2963,NONE,0,1,0,5.0,18291681976
